0.5302,0.1341,0.0708,0.1001,0.076,0.1918,0.1355,-0.1709,-0.1444,0.3318,-0.0723,0.3617,3.5506,3.2293,0.917,0.3545
0.2671,0.169,0.1756,-0.0268,-0.066,-0.1858,0.2095,-0.0679,-0.2378,0.0722,-0.2512,-0.0383,3.3285,3.4514,1.1821,0.4216
0.0137,-0.0144,0.0329,0.0328,-0.0734,0.0468,0.0666,-0.0816,0.084,0.0721,0.2194,0.0638,3.0361,3.7438,1.3157,0.5061
-0.2555,-0.5118,0.1413,0.0752,-0.2193,-0.1384,-0.0387,0.2846,-0.3027,-0.1607,-0.2735,0.3138,2.829,3.9509,1.3226,0.4989
-0.1504,-0.255,0.1075,0.109,0.2598,0.0794,-0.1543,-0.3352,-0.2453,-0.2955,0.005,0.4903,2.7412,4.0387,1.1949,0.243
-0.2036,-0.3794,0.1732,0.0751,0.0504,0.2006,-0.0664,-0.2515,-0.0732,-0.371,-0.2776,-0.4223,2.775,4.0049,1.1197,0.1155
-0.4413,0.263,-0.0488,-0.0008,0.066,0.1414,-0.1376,0.208,-0.1495,-0.4651,0.3133,0.4382,2.8194,3.9605,1.0179,-0.0741
-0.0949,0.8078,0.0103,0.097,0.2129,0.2048,-0.1032,0.306,0.0239,0.3246,-0.4685,0.2205,2.8032,3.9767,0.7973,0.0574
0.2322,-0.1109,-0.1066,0.1834,0.2012,-0.1905,0.1519,-0.2907,0.2088,0.4104,-0.1387,-0.5153,3.4362,3.3437,1.5277,-0.1869
-0.3812,-0.2959,-0.125,-0.1558,-0.2015,-0.0563,-0.2389,0.099,-0.304,-0.0821,-0.1195,-0.3724,3.6181,3.1618,1.6439,-0.2424
-0.1185,0.4713,-0.2099,0.0203,-0.1214,0.2377,-0.233,-0.1724,0.2726,0.2201,-0.3568,-0.2345,3.8082,2.9717,1.4533,-0.3903
0.0654,-0.1732,0.0745,-0.1524,-0.0991,-0.3092,-0.3268,-0.2433,0.33,0.3686,-0.3404,0.4102,3.9856,2.7943,1.394,-0.1546
-0.088,-0.5554,0.5295,-0.0534,0.1391,0.6276,0.6028,-0.249,-0.6381,-0.1916,-0.2995,-0.6165,4.0762,2.7037,1.4268,-0.2412
-0.1906,-0.2694,0.1999,0.3655,0.5264,0.2622,0.5916,-0.1275,-0.5604,-0.334,-0.6891,-0.0996,4.167,2.6129,1.3828,-0.5189
0.0497,0.0674,0.3643,0.1064,-0.4861,-0.0346,0.5326,0.0872,-0.4723,-0.4828,-0.6841,0.1111,4.3648,2.4151,1.2875,-0.6535
-0.0232,-0.0957,-0.3703,-0.2556,0.2258,-0.4337,0.4992,-0.1453,0.3682,0.4453,0.661,0.2323,4.6992,2.0807,1.3124,-0.6198
-0.0987,0.3607,0.2866,-0.0812,-0.2503,-0.509,0.5284,-0.316,0.5829,0.3994,0.2013,0.806,5.0307,1.7492,1.3008,-0.6676
-0.0003,0.008,-0.1356,0.1708,0.0742,-0.2384,0.2544,0.0677,-0.0648,0.2709,-0.0596,0.3627,3.7214,3.0585,-1.4931,-0.144
0.2308,0.1586,0.1291,-0.0635,0.0126,-0.3683,0.2771,0.2659,-0.3704,-0.2023,0.2772,-0.3474,4.1387,2.6412,-1.4932,-0.1399
0.1559,0.2121,-0.0504,0.064,0.137,0.0069,0.0936,0.2462,-0.3306,-0.1481,-0.1847,0.3875,4.5714,2.2085,-1.3778,-0.0606
-0.1997,0.0429,-0.1245,0.2516,-0.3146,0.2061,0.0541,-0.4153,0.4647,-0.0016,0.4018,-0.2566,5.0528,1.7271,-1.2998,0.0455
-0.1309,-0.3074,0.0846,0.2803,-0.3778,-0.1508,-0.3875,0.3985,0.5287,-0.1859,-0.7479,0.4528,5.5713,1.2086,-1.3996,0.0669
0.0808,-0.0022,0.3061,0.0313,-0.1413,0.6022,-0.7125,0.0505,-0.5794,0.6209,0.156,1.1045,6.0298,0.7501,-1.465,-0.0868
0.0665,-0.2841,0.1432,0.1418,-0.3012,0.7696,-0.9279,0.1278,-0.7306,0.7129,-0.9779,0.7022,6.3612,0.4187,-1.4246,-0.0879
-0.0746,-0.1579,0.0163,0.1887,-0.4308,0.6638,-0.8226,0.5367,0.7455,0.9303,-0.4591,1.1681,6.4887,0.2912,-1.3913,-0.2299
0.1117,-0.2318,-0.0515,0.1506,-0.3043,0.9338,0.6211,0.7937,0.4744,1.1268,0.8998,0.8596,6.4735,0.3064,-1.4286,-0.3088
-0,0,-0.0433,0.2718,0.0436,0.5534,-0.4422,0.5024,-0.0448,-0.741,0.77,-0.1296,4.776,2.0039,-1.4144,-0.4997
0,0,0.0329,0.3464,-0.0044,0.4089,0.053,-0.4778,-0.4555,0.3527,0.2199,0.5645,4.6335,2.1464,-1.4144,-0.4997
0.0002,0.0003,0.0223,0.1395,0.1494,-0.2246,0.2718,0.116,-0.469,0.203,0.0334,0.5467,4.4911,2.2888,-1.4144,-0.4997
0.1431,0.1185,0.0115,-0.0673,0.2461,0.0246,-0.2879,-0.0982,-0.3837,-0.0861,0.3246,-0.3327,4.3487,2.4312,-1.4143,-0.4995
0.3125,0.5951,0.2012,0.0414,0.0094,-0.2622,0.2298,0.1456,-0.2668,-0.3605,-0.0369,0.5014,4.2146,2.5653,-1.3427,-0.4402
-0.2224,0.1129,-0.1841,-0.3018,0.2134,0.3259,0.0519,-0.4037,0.3993,0.1874,-0.4764,-0.172,4.1071,2.6728,-1.1864,-0.1426
-0.156,-0.7802,0.029,-0.2441,0.2712,0.1465,0.4683,-0.2101,-0.1223,-0.5043,-0.484,-0.2546,3.9659,2.814,-1.2976,-0.0862
-0.0251,-0.2093,0.2209,0.2089,0.0688,-0.3238,0.289,-0.1999,-0.5033,0.0156,-0.1049,-0.5424,3.7573,3.0226,-1.3755,-0.4763
-0.2811,0.278,0.231,-0.125,-0.3465,-0.2452,0.2472,0.3585,-0.0736,-0.4861,0.3174,-0.4195,3.5844,3.1955,-1.388,-0.5809
-0.0102,-0.2405,0.2093,0.0375,0.1977,-0.8889,-0.0349,-0.9532,0.9842,0.1816,0.9208,0.6289,1.1815,5.5984,-1.2688,0.9822
-0.008,-0.1015,0.2084,0.0409,-0.0579,-0.7405,0.1749,-0.733,1.081,-0.0397,0.9042,0.6922,1.3677,5.4122,-1.2739,0.8619
-0.0048,-0.0403,0.2075,0.0444,-0.0808,-0.5278,0.152,-0.5772,0.1848,-1.1223,0.8872,0.7664,1.5538,5.2261,-1.2778,0.8112
0.0013,-0.0158,0.2066,0.0479,-0.1038,-0.3151,0.1292,-0.4214,0.1558,-0.8315,-1.0475,-0.1225,1.7399,5.04,-1.2802,0.7911
0.347,0.2154,-0.1268,-0.1024,0.2062,0.052,0.1063,-0.2656,0.4082,0.2394,-0.1469,-0.5172,1.926,4.8539,-1.2796,0.7832
0.0737,0.4664,0.0878,-0.116,-0.0631,0.1865,-0.1373,0.1537,0.1273,-0.2415,0.2346,0.1652,2.112,4.6679,-1.106,0.8909
-0.3389,-0.4474,0.0648,-0.0032,0.1179,0.0912,0.2374,0.0018,0.1394,0.3104,-0.1826,0.363,2.2473,4.5326,-1.0691,1.1241
0.0242,-0.4022,0.1071,-0.0609,0.0684,0.2305,0.0711,0.4106,0.0879,-0.4587,0.5205,-0.1503,2.3379,4.442,-1.2385,0.9004
-0.2015,-0.1733,-0.0354,-0.091,0.0557,0.4343,-0.478,0.1932,0.0218,0.5228,-0.3909,0.3621,2.2224,4.5575,-1.2264,0.6993
0.2449,0.3375,-0.1288,0.1451,0.0711,-0.3148,-0.3242,-0.1893,0.0506,0.3948,-0.0606,-0.4135,2.0354,4.7445,-1.3271,0.6127
0.1824,-0.4264,-0.3524,-0.2154,-0.0812,-0.4127,0.4267,0.2189,0.2767,0.5594,0.7357,-0.4305,5.2679,1.512,1.2187,0.9401
0.3584,-0.5772,0.4097,-0.0115,0.3029,0.2927,-0.1096,-0.4942,-0.5827,0.034,0.436,0.4516,4.8834,1.8965,1.3099,0.7269
-0.1852,0.3461,0.2908,-0.0903,0.3262,0.0226,0.4658,0.0532,-0.1409,-0.5791,-0.8369,-0.0005,4.4956,2.2843,1.4892,0.4384
-0.1118,0.2772,0.2429,-0.2607,0.3996,-0.2594,0.5448,-0.3421,0.5561,0.3804,-0.1221,-0.6719,4.0998,2.6801,1.3966,0.6114
-0.3753,-0.0917,-0.2876,0.381,-0.3896,0.2801,0.1752,-0.473,0.6456,-0.0104,-0.6926,-0.0875,3.7213,3.0586,1.3407,0.7501
0.1078,-0.3271,-0.0323,-0.1931,-0.2327,0.0878,-0.2678,0.0728,0.0466,-0.4243,-0.4174,-0.2588,3.4543,3.3256,1.1531,0.7042
-0.1537,0.6146,-0.0236,0.2181,0.0766,0.3042,-0.3322,-0.002,-0.4617,-0.0191,-0.4376,0.2653,3.1337,3.6462,1.207,0.5407
-0.1462,0.3244,0.0718,-0.2489,0.2625,0.3324,-0.4301,0.2599,-0.4931,0.1909,0.3748,0.391,2.7469,4.033,1.1302,0.848
-0.1675,-0.0003,0.012,-0.1002,-0.1039,0.0479,0.3689,0.0473,-0.3596,-0.1355,-0.3712,-0.1045,2.3118,4.4681,1.0572,1.0103
0.0864,-0.5066,-0.2484,-0.0576,0.0737,-0.3064,-0.1468,-0.3103,0.3402,-0.4006,0.0099,-0.5378,1.8403,4.9396,0.9735,1.0101
-0.0723,0.0655,-0.0647,0.4814,0.4711,-0.2029,-0.0846,-0.5271,-0.5097,0.315,0.4534,-0.4419,1.3497,5.4302,1.0167,0.7569
-0.1778,0.3727,0.1419,0.6867,1.2856,-0.0775,0.8143,-1.0319,0.7491,1.142,0.8678,-1.2595,2.3124,4.4675,1.484,0.1217
-0.3967,0.62,-0.1579,0.2555,-0.2033,-0.2695,-0.1808,0.3159,-0.5335,0.1927,-0.5198,-0.2325,2.576,4.2039,1.3951,0.3081
0.0844,-0.3351,-0.1561,0.023,-0.1517,-0.0649,-0.423,-0.1555,-0.1101,0.5204,-0.1333,0.5524,2.8395,3.9404,1.1968,0.6181
-0.1194,-0.2365,-0.2186,-0.0973,-0.1092,0.3153,-0.0853,0.3705,-0.5682,-0.2047,0.6172,0.0012,3.103,3.6769,1.239,0.4506
-0.5518,-0.1635,-0.102,-0.101,0.2875,-0.3811,-0.5228,0.1833,-0.0732,0.5721,-0.4051,-0.4685,3.3403,3.4396,1.1793,0.3324
-0.5512,-0.5219,0.235,0.0635,0.0854,-0.2681,0.2702,0.0785,-0.2388,-0.3507,0.5028,-0.0093,3.445,3.3349,0.9034,0.2506
0.3958,-0.3962,-0.0659,-0.2264,0.2719,-0.1676,0.0148,-0.3315,-0.3308,0.0617,-0.3504,0.1872,3.5852,3.1947,0.6279,-0.0103
0.7686,0.1212,-0.0142,0.0689,0.0605,0.0906,0.1133,0.013,0.0958,-0.2861,0.117,-0.3087,3.8695,2.9104,0.8258,-0.2083
0.3647,0.0868,0.0934,-0.0987,0.0893,-0.1368,0.0654,-0.267,0.0222,0.3695,-0.2549,0.2858,4.1534,2.6265,1.2101,-0.1477
0.1341,0.0441,-0.0977,0.0753,0.2007,0.1649,0.0484,-0.261,-0.4001,0.2641,0.4293,0.4009,4.4691,2.3108,1.3925,-0.1043
-0.0498,0.1391,-0.0785,-0.1338,0.2405,-0.0377,-0.1503,0.4173,0.4475,0.204,0.2872,0.4369,4.7821,1.9978,1.4596,-0.0822
-0.0063,-0.1899,-0.1471,0.117,-0.2141,0.0551,-0.2845,0.2392,0.3847,0.1993,-0.1626,0.5967,4.5792,2.2007,-1.4575,0.5825
-0.0068,-0.2102,-0.1194,0.1663,-0.229,0.0484,0.3788,0.1929,-0.3135,-0.3352,-0.1587,0.608,4.22,2.5599,-1.4606,0.4876
-0.0046,-0.0914,-0.09,0.211,-0.2437,0.0291,-0.3445,0.2355,0.3742,0.1864,0.0367,0.6306,3.8608,2.9191,-1.464,0.3826
0.1666,0.019,0.0007,0.0104,0.1791,-0.024,-0.0563,0.2385,-0.2583,0.0046,-0.2952,-0.2426,3.5017,3.2782,-1.4663,0.3369
-0.0102,0.1984,-0.0853,-0.0897,0.1294,0.0171,-0.0675,0.2375,0.024,0.2843,-0.3331,-0.0114,3.1528,3.6271,-1.3829,0.3464
-0.1198,-0.2234,-0.0792,0.0101,0.0725,-0.1222,0.1302,0.0698,-0.0794,0.1493,-0.1452,-0.1611,2.7426,4.0373,-1.388,0.4457
0.032,-0.2298,0.0448,-0.0915,-0.1034,0.0428,0.0651,-0.1593,-0.0408,-0.1743,-0.2026,0.056,2.29,4.4899,-1.4479,0.334
0.4996,-0.5417,0.012,0.01,-0.0673,0.0282,0.1558,-0.0129,0.1175,0.1842,-0.2245,-0.0006,1.933,4.8469,-1.4319,0.2191
0.3589,0.2835,-0.0313,-0.0445,-0.0027,0.0543,0.0182,-0.0758,-0.1636,-0.2477,0.3126,-0.0784,1.5391,5.2408,-1.182,-0.0517
-0.183,0.5226,-0.131,-0.1341,0.1071,-0.3402,0.2367,-0.2931,-0.1208,-0.3639,-0.279,-0.2688,1.0934,5.6865,-1.0026,0.0901
-0.0003,0.0018,-0.1194,-0.1135,0.2067,-0.0693,0.1061,-0.3098,0.6617,-0.4479,0.8598,0.4778,2.1227,4.6572,-1.2393,-0.8464
0.0941,-0.0209,0.2532,-0.478,-0.0737,0.5435,0.5796,0.0715,-0.1151,-0.6376,0.4035,0.5205,1.9138,4.8661,-1.2394,-0.8455
0.1844,-0.1879,0.2681,0.0157,-0.0956,0.3877,-0.2633,0.4413,-0.5123,0.1381,0.4731,-0.3901,1.8367,4.9432,-1.1923,-0.8559
0.1821,0.5718,0.1591,0.0498,-0.0216,-0.2193,-0.0747,-0.3137,0.098,-0.3087,-0.322,0.0525,1.9368,4.8431,-1.1001,-0.9498
0.544,0.4067,0.0291,-0.0074,-0.1598,0.0063,0.0971,0.3646,-0.2037,0.4023,-0.3247,0.3768,1.9862,4.7937,-1.009,-0.6639
0.1542,-0.5309,-0.0637,-0.2596,-0.0809,-0.3297,-0.2549,-0.3241,0.1878,-0.3934,0.4673,0.0051,1.9707,4.8092,-0.737,-0.4605
-0.6988,-0.0994,-0.1099,-0.0263,-0.1347,-0.168,0.0758,0.2714,0.0976,-0.4015,0.401,0.1679,1.8617,4.9182,-0.6598,-0.726
-0.3239,0.0828,-0.0342,-0.1457,-0.1716,-0.1266,0.0567,-0.2251,-0.2545,0.1442,-0.1297,0.3093,1.6999,5.08,-1.0092,-0.7757
0.0018,0.0798,-0.0915,-0.0383,-0.1732,0.246,-0.2332,0.2537,-0.224,-0.4658,-0.3875,0.3784,1.6497,5.1302,-1.1711,-0.7343
0.3927,-0.095,0.1496,0.221,-0.1733,0.2761,0.3437,-0.1976,0.3859,-0.2975,-0.2468,-0.5089,1.7383,5.0416,-1.1702,-0.6943
0.0039,0.0125,-0.093,-0.0394,0.2175,0.0971,0.233,-0.0777,0.0732,-0.2908,-0.2993,-0.071,2.7482,4.0317,-1.4717,-0.2931
-0.0132,0.3079,0.0791,-0.0102,-0.0002,0.1392,-0.066,-0.1712,0.1517,-0.1323,0.2094,0.0597,2.7325,4.0474,-1.4697,-0.2868
-0.0083,-0.1901,0.056,-0.0421,0.0369,0.2514,0.0273,-0.3389,0.0462,-0.3374,-0.2318,0.3151,2.6155,4.1644,-1.4763,-0.1328
0.0016,-0.0409,0.0793,0.1865,0.2365,0.1391,0.2664,0.161,-0.3209,-0.2348,-0.369,-0.1695,2.4498,4.3301,-1.4804,-0.2279
-0.0909,0.2029,0.2837,0.3311,0.12,0.4243,0.4147,0.1506,0.0291,0.5036,0.1851,-0.4812,2.3492,4.4307,-1.4796,-0.2483
-0.0399,0.1347,-0.1979,0.1312,0.1513,-0.247,-0.1228,0.2687,0.29,-0.1738,0.2894,-0.3391,2.3842,4.3957,-1.525,-0.1468
0.0285,0.2273,0.0505,0.0689,-0.1488,0.1733,0.1322,-0.2196,0.0329,-0.2584,-0.2329,-0.143,2.4206,4.3593,-1.5449,-0.0794
0.0553,0.1442,-0.0776,0.1132,-0.0563,-0.1725,-0.0696,0.2854,0.3357,-0.0729,-0.2788,0.297,2.4791,4.3008,-1.5307,0.0342
0,0.0002,0.367,-0.3812,-0.2419,-0.7186,0.5704,0.5756,-0.4243,0.7473,0.8797,-0.2983,1.6969,5.083,1.3797,-0.5886
-0.0034,0.0107,0.3336,-0.0787,-0.2768,-0.4349,-0.5225,-0.0876,0.029,0.5766,-0.6204,-0.0628,1.9285,4.8514,1.3797,-0.5884
0.0556,0.2989,0.087,-0.045,-0.0384,-0.281,-0.2583,-0.1776,0.0474,-0.3302,0.319,0.1755,2.1568,4.6231,1.378,-0.583
-0.0178,-0.1822,-0.037,-0.2515,-0.2687,0.0637,-0.2515,0.1338,0.019,-0.2935,-0.1879,0.3933,2.364,4.4159,1.4059,-0.4336
-0.0433,-0.1321,-0.27,0.0283,0.2583,-0.2451,0.2837,-0.3515,-0.258,0.3759,-0.2041,-0.4172,2.5203,4.2596,1.397,-0.5246
-0.0067,-0.0323,-0.0712,0.1597,-0.2812,0.1766,0.0615,0.3885,0.0416,-0.5133,-0.5489,0.1927,2.7295,4.0504,1.3753,-0.5906
0.0127,0.0101,0.0719,0.2363,0.0545,0.246,0.2097,-0.2511,-0.2589,-0.3208,0.1533,-0.403,2.9795,3.8004,1.372,-0.6067
-0.0628,0.0476,-0.3057,-0.0696,0.2326,-0.2737,0.2663,0.2821,0.3479,0.334,0.5562,-0.206,3.2432,3.5367,1.3784,-0.6017
-0.1696,0.3911,-0.1667,0.057,0.2611,-0.1848,-0.3373,0.1171,0.3572,0.2152,-0.3186,0.4013,3.4997,3.2802,1.347,-0.5778
-0.0001,-0.0003,0.2115,0.3644,0.6576,-0.0456,-0.7226,-0.094,-0.8326,-0.1452,0.1137,0.8517,5.9311,0.8488,1.43,-0.4528
-0.0319,-0.0173,0.1293,0.4616,0.6076,0.0462,0.1054,0.6718,-0.7303,-0.0399,-0.8125,-0.2665,5.8698,0.9101,1.43,-0.4529
-0.314,-0.1214,0.1579,-0.0196,0.0961,0.259,-0.0817,0.3226,0.3322,0.0733,0.0971,0.4929,5.8098,0.9701,1.414,-0.4616
-0.1468,0.5643,-0.2557,0.0848,0.0898,0.354,0.5348,-0.0317,-0.7498,0.1047,0.8444,0.1668,5.7899,0.99,1.2571,-0.5222
0.3184,-0.1737,0.0848,0.2824,0.3491,-0.042,0.5268,-0.0282,0.7866,0.0095,-0.7691,0.2591,5.8374,0.9425,1.1837,-0.24
0.089,-0.2066,0.0815,0.2404,-0.2436,0.3395,0.421,-0.0609,0.452,-0.0441,0.3341,0.3126,5.9152,0.8647,1.3429,-0.3269
0.0054,-0.1192,0.0785,0.2111,0.4164,-0.0569,-0.3678,0.37,-0.394,0.3656,0.2033,0.4987,6.0059,0.774,1.3874,-0.4301
-0.0773,0.1909,0.0279,0.1239,0.3848,-0.0692,0.516,0.2045,-0.6072,0.201,0.479,-0.4804,6.101,0.6789,1.3902,-0.4897
-0.2,-0.3433,0.0093,0.0814,-0.0422,0.2117,0.3216,-0.1262,0.3769,0.0204,0.3696,-0.3337,6.1938,0.5861,1.3515,-0.3942
0.0305,-0.019,-0.0405,0.2669,0.3312,0.1996,0.4754,0.0293,-0.2993,0.5931,0.4336,-0.5665,4.6315,2.1484,-1.4933,0.1421
0.1514,-0.3362,-0.0527,0.1999,-0.302,0.1525,-0.4684,0.2556,0.4667,0.2853,0.1222,0.5499,4.7258,2.0541,-1.478,0.1326
-0.1068,0.2131,-0.067,0.1405,-0.2551,-0.2067,0.3467,-0.0938,-0.0818,0.398,-0.3543,0.4474,4.8261,1.9538,-1.4023,-0.0355
0.0223,0.0322,-0.0863,0.0681,-0.1921,-0.068,0.2266,0.2613,-0.454,0.3158,0.4194,0.3685,4.911,1.8689,-1.4557,0.0711
0.3916,-0.0903,-0.1426,-0.072,-0.5207,0.1965,0.5072,0.2929,0.1035,-0.5871,0.0443,0.6095,4.9886,1.7913,-1.4445,0.0872
0.4967,-0.0054,0.0195,0.0022,-0.1245,-0.1287,0.0689,0.431,0.0209,0.4841,-0.0207,-0.5726,5.0634,1.7165,-1.2487,0.0421
0.0511,0.7329,-0.1629,-0.1746,-0.2637,0.1017,-0.2099,-0.2056,0.1599,0.2503,-0.224,0.2549,5.138,1.6419,-1.0003,0.0394
-0.3145,0.4896,0.2234,0.0117,0.3205,0.135,-0.2237,-0.288,-0.4432,-0.0317,0.5388,0.0028,5.2137,1.5662,-0.9747,0.4059
-0.146,0.2287,-0.2952,0.0168,0.0405,0.3726,-0.2612,-0.3886,-0.4847,-0.1537,-0.5006,-0.3533,5.2763,1.5036,-1.1319,0.6507
0.1951,-0.1744,0.0189,0.0015,0.0133,-0.0922,0.029,-0.1308,0.2313,-0.0217,0.0287,0.2968,2.9544,3.8255,-1.4988,0.0621
-0.1156,-0.0746,0.0581,-0.1415,0.1901,0.0175,-0.0368,-0.227,0.2303,0.0882,-0.0907,-0.2559,3.0678,3.7121,-1.4013,-0.0251
-0.0459,0.2431,0.0763,-0.0028,0.1506,-0.0345,0.1553,-0.2989,-0.3238,0.1552,-0.0027,-0.3948,3.1627,3.6172,-1.459,-0.0623
0.0397,0.1171,0.0044,-0.1093,0.2055,0.1302,0.2877,-0.0197,-0.3443,0.2239,-0.2599,-0.3187,3.0432,3.7367,-1.4819,0.0592
0.3431,-0.0824,-0.0386,-0.2049,0.2282,0.0216,0.3428,-0.2467,0.4035,0.1765,-0.4245,-0.247,2.7401,4.0398,-1.462,0.1178
-0.1598,-0.118,-0.0866,0.3687,-0.2687,-0.2823,-0.1713,0.3759,-0.4105,-0.1281,0.4324,-0.0021,2.3442,4.4357,-1.2905,0.0767
0.0922,-0.6604,0.2567,0.0413,-0.1709,0.3502,-0.3367,0.4336,-0.4906,-0.3866,-0.4713,-0.4413,1.862,4.9179,-1.3703,0.0177
0.007,0.1719,0.0821,0.2266,-0.1612,0.2757,-0.7311,0.1153,-0.6606,-0.3767,-0.0832,0.7701,6.1363,0.6436,1.2617,-0.9666
0.0067,0.1056,0.0855,0.2798,-0.252,0.6088,-0.6646,-0.2166,-0.0709,0.7103,0.8239,0.266,6.0759,0.704,1.2652,-0.8806
0.014,0.067,0.1044,0.2508,-0.2662,0.1646,-0.4489,-0.0256,-0.0394,0.5709,0.5986,0.231,5.936,0.8439,1.2686,-0.8278
-0.0004,0.0077,0.1256,0.2188,0.003,0.4298,-0.7088,0.0001,-0.7926,-0.1211,0.3569,0.818,5.797,0.9829,1.2756,-0.7943
-0.16,-0.2193,-0.2191,0.0005,0.1077,0.309,0.0344,0.413,0.6828,0.2505,-0.7275,0.2211,5.8261,0.9538,1.2754,-0.7904
0.0885,0.0909,-0.1123,-0.0029,0.3429,0.0278,-0.035,0.3428,-0.1834,0.3343,0.0602,0.405,5.9434,0.8365,1.1954,-0.9
0.0591,0.0987,0.3698,0.1978,0.0956,0.4534,-0.1952,0.4701,0.1709,0.7075,0.3991,0.6151,6.0979,0.682,1.2397,-0.8545
0.0306,0.0492,0.1409,0.5732,0.0795,0.6318,0.5475,0.3508,-0.3199,0.7101,0.4308,0.7582,6.26,0.5199,1.2693,-0.8052
-0.0697,0.3295,-0.1396,0.2537,0.1937,0.5826,0.185,0.7491,0.4244,0.7139,-0.4483,0.7249,6.3788,0.4011,1.2846,-0.7805
-0.1035,0.4296,-0.4817,0.0007,0.4272,0.5274,-0.5842,0.464,-0.9421,0.1436,-0.0501,0.9764,6.411,0.3689,1.2498,-0.6158
0.0945,0.1266,-0.0646,0.1204,-0.1732,0.0921,-0.1188,0.1656,0.0394,-0.243,-0.0147,-0.3251,3.2331,3.5468,-1.4985,0.0676
-0.0917,0.268,-0.0703,-0.0122,0.0042,0.1714,-0.0439,0.2366,0.2321,-0.212,-0.3571,0.0927,2.8559,3.924,-1.4512,0.1309
-0.0203,-0.3259,-0.0484,-0.1099,-0.0675,-0.2154,0.2051,-0.277,-0.0921,0.3583,0.0581,-0.3985,2.4521,4.3278,-1.4971,0.265
0.0094,-0.1725,0.0484,0.0854,0.0802,0.1074,0.1481,0.1267,0.0198,-0.3752,0.3129,0.2303,2.0724,4.7075,-1.5072,0.102
0.0208,-0.0759,0.155,-0.118,-0.2831,0.0703,0.1705,-0.3016,0.306,-0.2857,-0.4093,0.1302,1.6437,5.1362,-1.5025,0.0158
0.0718,0.2422,0.4051,0.0074,0.1294,-0.4053,-0.4125,0.1313,-0.5218,0.0489,-0.4889,0.2333,1.2543,5.5256,-1.492,-0.0221
0.1138,0.464,0.3293,-0.3564,0.0787,-0.5018,-0.3329,-0.525,0.3125,-0.5446,-0.6922,-0.0544,0.8723,5.9076,-1.4561,0.099
0.0558,0.4047,0.0948,-0.4771,-0.4203,-0.388,0.3532,-0.5036,-0.335,-0.5524,-0.4097,-0.563,0.5308,6.2491,-1.3992,0.331
-0.0009,-0.0313,-0.2101,-0.2445,-0.346,-0.2029,0.3021,0.3861,-0.4234,-0.2945,0.3682,0.4089,1.6853,5.0946,1.4973,-0.1271
0.0058,0.0263,0.0248,0.0423,-0.0887,0.1497,-0.1941,-0.2058,-0.2623,0.2163,-0.1447,0.4305,1.9661,4.8138,1.4968,-0.1427
-0.0541,0.0153,0.3273,0.0428,0.1385,-0.3068,0.0109,0.375,-0.2139,0.3451,-0.4696,0.2256,2.3122,4.4677,1.4998,-0.1295
-0.1716,0.092,0.0675,-0.3326,-0.3817,0.1858,-0.4237,0.0946,0.0321,-0.4705,0.492,-0.0857,2.6544,4.1255,1.4727,-0.1218
0.1761,-0.086,0.4014,0.0952,0.454,-0.0871,0.3458,0.3638,0.0264,-0.5037,0.1265,-0.5012,2.9902,3.7897,1.387,-0.0758
0.0213,-0.0611,0.1159,0.0635,-0.0038,-0.1617,0.4127,-0.1048,0.4028,-0.3484,0.4148,-0.3366,3.3613,3.4186,1.4751,-0.1188
0.0048,-0.0206,0.2469,-0.054,-0.1014,-0.2457,0.305,-0.2524,-0.2271,0.3875,-0.2946,0.4388,3.7168,3.0631,1.4857,-0.1493
-0.1062,-0.0335,-0.0882,-0.1517,-0.2211,0.0938,0.1587,-0.2176,0.284,0.2876,-0.3809,-0.2721,3.6438,3.1361,1.451,-0.2374
-0.0965,-0.3521,0.0697,0.1762,0.0548,-0.2862,-0.3136,0.1461,-0.3443,0.0493,0.0974,-0.4016,3.9607,2.8192,1.3979,-0.2542
0.1173,0.2109,0.0021,-0.0559,-0.2587,0.1996,-0.2277,0.2876,0.2737,0.2624,-0.2893,-0.2551,4.3621,2.4178,1.3497,-0.4302
-0.1686,0.1272,0.1305,0.0851,-0.2429,0.0764,0.21,-0.2463,-0.1036,0.4187,-0.425,-0.0835,4.7669,2.013,1.4083,-0.3247
0.087,-0.0568,0.1432,0.0462,0.1228,0.0989,0.1746,-0.0542,-0.2726,0.1553,0.3373,-0.0984,5.161,1.6189,1.3241,-0.2611
0.1485,0.1502,0.0132,-0.1034,0.0539,0.1628,0.0631,0.2796,0.1458,0.271,-0.3546,0.1783,5.5504,1.2295,1.3676,-0.2894
0.05,0.1179,-0.389,0.0676,0.1025,-0.4634,-0.3579,-0.3205,0.0849,0.5225,-0.4795,0.5052,5.9469,0.833,1.4419,-0.2143
0.0105,0.0795,-0.2094,-0.03,-0.0942,0.1968,-0.3791,0.0124,-0.6018,0.146,0.1492,0.7464,6.3231,0.4568,1.4669,-0.1553
-0.1262,-0.0163,-0.0064,0.2051,-0.1675,-0.1342,-0.2048,-0.0691,0.0497,-0.2503,0.0215,0.354,3.9547,2.8252,1.2732,-0.5021
0.3783,0.5286,0.0346,0.1593,-0.1102,-0.1455,0.0909,-0.1655,0.0952,-0.2317,-0.2028,0.1499,3.6915,3.0884,1.2101,-0.5103
